,BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,BFW_F[H2O],ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,ECON_OUT_F[H2O],FG_2_AIRPH_Fm,FG_2_AIRPH_F,FG_2_AIRPH_h,FG_2_AIRPH_T,FG_2_AIRPH_P,FG_2_AIRPH_F[O2],FG_2_AIRPH_F[NO],FG_2_AIRPH_F[N2],FG_2_AIRPH_F[SO2],FG_2_AIRPH_F[CO2],FG_2_AIRPH_F[H2O],FG_2_ECON_Fm,FG_2_ECON_F,FG_2_ECON_h,FG_2_ECON_T,FG_2_ECON_P,FG_2_ECON_F[O2],FG_2_ECON_F[NO],FG_2_ECON_F[N2],FG_2_ECON_F[SO2],FG_2_ECON_F[CO2],FG_2_ECON_F[H2O],ECON_Q,termination,bin_no,bin_power
43,484.10388895819125,26871.849283396718,15259.884623435226,469.3734213223087,26922381.0219167,26871.849283396718,484.10388895819125,26871.849283396718,20080.460306912923,528.9520328089859,26260295.28584505,26871.849283396718,573.1081307201529,19339.43163522967,-72461.59547009779,492.4616033694367,99830.20174435963,477.68396139017295,11.603658981137801,14328.584898541663,38.678863270459345,2802.283643944779,1680.5966091014584,573.1081307201529,19339.43163522967,-65763.4780864593,694.4160130685739,99977.19599335964,477.68396139017295,11.603658981137801,14328.584898541663,38.678863270459345,2802.283643944779,1680.5966091014584,129537783.2256197,optimal,21.0,577500000.0
44,498.9749576615563,27697.3190348169,15223.698145802613,468.91221523316756,26922181.198559128,27697.3190348169,498.9749576615563,27697.3190348169,19891.373193246785,526.7023654977921,26259613.217046425,27697.3190348169,567.2867582840692,19142.990460840145,-72505.98593983839,491.08465928706636,100927.18827868205,472.83186438275175,11.485794276504087,14183.041632436465,38.28598092168029,2773.819317775737,1663.5258710470086,567.2867582840692,19142.990460840145,-65752.49122309689,694.7380536233527,100130.18820088601,472.83186438275175,11.485794276504087,14183.041632436465,38.28598092168029,2773.819317775737,1663.5258710470086,129282084.9399149,optimal,21.0,577500000.0
45,481.7072075559433,26738.81324941623,14852.004625037056,464.1647905404736,26921969.672198012,26738.81324941623,481.7072075559433,26738.81324941623,19879.684553673877,526.562989113324,26260992.940728955,26738.81324941623,570.8359307369275,19262.756652130163,-72681.90308855749,485.62306547152536,99372.10968465883,475.79008930761523,11.5576539912781,14271.77640356324,38.525513304260336,2791.1734388936616,1673.9335530701114,570.8359307369275,19262.756652130163,-65702.93340537915,696.1903113599601,100400.3575834278,475.79008930761523,11.5576539912781,14271.77640356324,38.525513304260336,2791.1734388936616,1673.9335530701114,134434194.68965834,optimal,20.0,572500000.0
46,490.6671353693282,27236.16482060385,15264.716914934115,469.43510607180735,26921448.472162135,27236.16482060385,490.6671353693282,27236.16482060385,19942.00182148265,527.3054952509707,26260435.8877618,27236.16482060385,562.627616662758,18985.76855796647,-72304.74490848022,497.3229722917106,100486.74213943824,468.94848338177184,11.39146113477988,14066.555924597356,37.97153711593294,2751.037864049341,1649.863287687286,562.627616662758,18985.76855796647,-65594.91368733511,699.3537608925916,99928.3891696504,468.94848338177184,11.39146113477988,14066.555924597356,37.97153711593294,2751.037864049341,1649.863287687286,127391302.62767856,optimal,21.0,577500000.0
47,480.8580173456311,26691.676029772007,14725.858177993125,462.54957229879204,26922035.703448635,26691.676029772007,480.8580173456311,26691.676029772007,19916.491298969173,527.0016240891637,26261339.721508447,26691.676029772007,565.5181574746393,19083.30934202405,-72708.75955025112,484.7885929048728,100425.96244287428,471.35774074799417,11.449985605214431,14138.82389150562,38.1666186840481,2765.171523659285,1658.3395818218899,565.5181574746393,19083.30934202405,-65448.66146289276,703.6325421604244,99214.65069034087,471.35774074799417,11.449985605214431,14138.82389150562,38.1666186840481,2765.171523659285,1658.3395818218899,138546697.65449712,optimal,20.0,572500000.0
48,487.78810588795176,27076.354399595883,14962.815555573476,465.5818870052189,26922790.959107935,27076.354399595883,487.78810588795176,27076.354399595883,19610.368880402904,523.3442486374404,26260558.772077184,27076.354399595883,564.9339754566266,19063.59622403759,-72355.02710284638,495.76521915649886,99754.74292086533,470.87082673372845,11.438157734422552,14124.218442389449,38.12719244807518,2762.3150928630466,1656.6265118688661,564.9339754566266,19063.59622403759,-65754.02698538534,694.6930399564642,99916.20057123266,470.87082673372845,11.438157734422552,14124.218442389449,38.12719244807518,2762.3150928630466,1656.6265118688661,125838800.91410172,optimal,21.0,577500000.0
49,465.8844913947933,25860.51903688387,14893.170214166956,464.69133480327844,26922953.825068466,25860.51903688387,465.8844913947933,25860.51903688387,20051.57486093104,528.6089151394848,26259432.594179716,25860.51903688387,571.2941419192458,19278.218906737875,-72422.86266331059,493.66264930279283,99632.64152537465,476.1720069964255,11.566931344042723,14283.23238800209,38.55643781347575,2793.4139195863177,1675.277222995521,571.2941419192458,19278.218906737875,-65503.187032852366,702.0379145265618,99954.82407825181,476.1720069964255,11.566931344042723,14283.23238800209,38.55643781347575,2793.4139195863177,1675.277222995521,133399021.56759284,optimal,20.0,572500000.0
50,451.2543509126306,25048.42283398485,15173.582465869602,468.273217546041,26921685.989191893,25048.42283398485,451.2543509126306,25048.42283398485,20084.80017017051,529.0034020526226,26266560.297566496,25048.42283398485,563.1833368729647,19004.521237325782,-72314.46746497758,497.0218151910565,100026.57925491073,469.4116745619469,11.402712742395467,14080.449784734672,38.009042474651565,2753.7551272885057,1651.4928955236103,563.1833368729647,19004.521237325782,-65841.36266265991,692.1322917070864,99795.57520296649,469.4116745619469,11.402712742395467,14080.449784734672,38.009042474651565,2753.7551272885057,1651.4928955236103,123018257.68708155,optimal,20.0,572500000.0
51,474.86651466998063,26359.09709257811,14509.501056408686,459.7746409917857,26922440.943810407,26359.09709257811,474.86651466998063,26359.09709257811,19747.660591328255,524.9869399063058,26265438.005149342,26359.09709257811,564.3280014979442,19043.14774090066,-72533.16116596498,490.24147001899865,99485.33865061206,470.36574920024634,11.425888644540395,14109.0681612333,38.08629548180132,2759.3521076565057,1654.8495386842671,564.3280014979442,19043.14774090066,-65282.61846966447,708.4843062867834,100119.08839846536,470.36574920024634,11.425888644540395,14109.0681612333,38.08629548180132,2759.3521076565057,1654.8495386842671,138073155.76735866,optimal,19.0,567500000.0
52,501.03304490053705,27811.56023667337,15252.046140969098,469.2736078179876,26921676.503495105,27811.56023667337,501.03304490053705,27811.56023667337,20003.90488447875,528.0420103196376,26266281.101650674,27811.56023667337,565.6897997880734,19089.101381271867,-72859.56142040007,480.099639286567,100141.54020866653,471.50080411741504,11.453460828763117,14143.115213384324,38.17820276254373,2766.010790146293,1658.8429100325247,565.6897997880734,19089.101381271867,-65936.41700193418,689.3431834203597,99723.28835800642,471.50080411741504,11.453460828763117,14143.115213384324,38.17820276254373,2766.010790146293,1658.8429100325247,132156605.68128139,optimal,19.0,567500000.0
53,464.8634122778335,25803.840533027156,14832.489154042798,463.91492447996353,26922941.016193718,25803.840533027156,464.8634122778335,25803.840533027156,19993.188353170943,527.9145720952474,26265107.19578235,25803.840533027156,562.2953568011807,18974.55650820889,-72831.15498740587,480.98332099185956,99908.94842627608,468.6715457527597,11.384733904925334,14058.248916931967,37.94911301641778,2749.4132380394685,1648.8889605633524,562.2953568011807,18974.55650820889,-65813.02736394273,692.9633008496365,99926.57858887454,468.6715457527597,11.384733904925334,14058.248916931967,37.94911301641778,2749.4132380394685,1648.8889605633524,133165859.17322223,optimal,20.0,572500000.0
54,465.3356891111945,25830.055880962962,15661.812879183497,474.484540675389,26921944.414219286,25830.055880962962,465.3356891111945,25830.055880962962,20644.97317593485,535.6188471653272,26265488.046107773,25830.055880962962,562.9662060270729,18997.19419566481,-72428.79900250521,493.4785968146377,99957.65372867371,469.23069663292097,11.398316517398886,14075.021179568059,37.99438839132962,2752.6934389518315,1650.856175603272,562.9662060270729,18997.19419566481,-65653.30849568837,697.6439581903387,100000.85306710695,469.23069663292097,11.398316517398886,14075.021179568059,37.99438839132962,2752.6934389518315,1650.856175603272,128715308.92888118,optimal,20.0,572500000.0
55,485.04233932153505,26923.9411944491,14681.89865235522,461.9863732400195,26920910.77028861,26923.9411944491,485.04233932153505,26923.9411944491,19596.03573508007,523.172365722257,26263985.38682807,26923.9411944491,568.9304460083379,19198.45640988054,-72636.22356512988,487.04198988467533,100985.85144073641,474.2018733240494,11.519073845928325,14224.136354080494,38.396912819761084,2781.8563337916903,1668.345862018619,568.9304460083379,19198.45640988054,-65744.63108435873,694.9684280438626,100454.16853772986,474.2018733240494,11.519073845928325,14224.136354080494,38.396912819761084,2781.8563337916903,1668.345862018619,132307937.83674556,optimal,20.0,572500000.0
56,479.59572006009125,26621.607882868942,14969.408656073601,465.6661497359498,26922868.01961909,26621.607882868942,479.59572006009125,26621.607882868942,19909.8781453406,526.9227198003947,26265005.07492078,26621.607882868942,561.6296616524878,18952.092744168633,-72543.37278018473,489.92457773083896,100907.69674623097,468.11669078096537,11.371255646501181,14041.605514154542,37.90418548833727,2746.158238630035,1646.9368594682542,561.6296616524878,18952.092744168633,-65603.59872589131,699.0995130095292,99937.28401492123,468.11669078096537,11.371255646501181,14041.605514154542,37.90418548833727,2746.158238630035,1646.9368594682542,131523241.50054376,optimal,20.0,572500000.0
57,464.93610318742725,25807.875491661922,15215.498185593358,468.80773238648055,26921682.533598203,25807.875491661922,464.93610318742725,25807.875491661922,20306.270012309076,531.6277554443504,26265593.08562726,25807.875491661922,565.5146560330198,19083.191186501215,-72512.7263040085,490.87553738888215,99707.71797643499,471.35482230658005,11.449914711900728,14138.73635007875,38.16638237300243,2765.1544029240263,1658.3293141069555,565.5146560330198,19083.191186501215,-65628.02844732745,698.3842570343677,100171.41094673407,471.35482230658005,11.449914711900728,14138.73635007875,38.16638237300243,2765.1544029240263,1658.3293141069555,131382005.46033958,optimal,19.0,567500000.0
58,492.31240651871803,27327.491247358797,14977.66518690952,465.7717669168345,26922087.85630705,27327.491247358797,492.31240651871803,27327.491247358797,19398.921461435257,520.8058226702043,26264842.548246987,27327.491247358797,563.5407292057502,19016.581377840925,-72177.60019484507,501.2590890500769,98629.56549612831,469.70956003267094,11.409948826704555,14089.385142842342,38.03316275568185,2755.5026416491505,1652.5409217343763,563.5407292057502,19016.581377840925,-65824.10059658292,692.6385709141863,99801.06450992395,469.70956003267094,11.409948826704555,14089.385142842342,38.03316275568185,2755.5026416491505,1652.5409217343763,120821842.14443137,optimal,19.0,567500000.0
59,468.0371370048042,25980.009025938212,14937.776483389112,465.2620109923239,26920929.794653237,25980.009025938212,468.0371370048042,25980.009025938212,20307.10019872571,531.6375750220848,26265420.119686477,25980.009025938212,563.6977943429242,19021.88151287624,-72688.63300672817,485.4139730693966,100239.29960335437,469.8404733680432,11.413128907725744,14093.312012890008,38.04376302575248,2756.2706312157675,1653.0015034689452,563.6977943429242,19021.88151287624,-65355.23233901807,706.3633194735655,100242.52217642727,469.8404733680432,11.413128907725744,14093.312012890008,38.04376302575248,2756.2706312157675,1653.0015034689452,139495078.58762896,optimal,19.0,567500000.0
60,478.50912444210223,26561.292660569372,14927.29299965462,465.1276709071166,26923449.355291046,26561.292660569372,478.50912444210223,26561.292660569372,19943.75691614909,527.3261610359206,26268105.408036195,26561.292660569372,558.3453757100307,18841.26510091939,-72823.3046776631,481.2274975306441,100005.60118799028,465.379247992709,11.304759060551634,13959.493313271176,37.68253020183878,2730.0993131232194,1637.3059372698947,558.3453757100307,18841.26510091939,-65751.39281327912,694.7702480144637,100369.49467445703,465.379247992709,11.304759060551634,13959.493313271176,37.68253020183878,2730.0993131232194,1637.3059372698947,133243766.20719542,optimal,19.0,567500000.0
61,457.1491152002035,25375.63197464616,14779.984980493724,463.24276006471024,26922948.842506535,25375.63197464616,457.1491152002035,25375.63197464616,19881.988963389977,526.5902342077766,26268119.75181812,25375.63197464616,560.0387518503857,18898.407776696775,-72604.88291227634,488.0152122411271,100420.52664475658,466.7906720844104,11.339044666018063,14001.83032175464,37.79681555339355,2738.379286843363,1642.2716357949496,560.0387518503857,18898.407776696775,-65754.22242632807,694.6873114823446,100641.667705397,466.7906720844104,11.339044666018063,14001.83032175464,37.79681555339355,2738.379286843363,1642.2716357949496,129466575.40315409,optimal,19.0,567500000.0
62,470.66905463315953,26126.10265469976,15025.608783956994,466.38422842031355,26923162.264184978,26126.10265469976,470.66905463315953,26126.10265469976,19748.847451728914,525.0010408233245,26267825.871083193,26126.10265469976,562.0958066720202,18967.82272469783,-72485.75492814569,491.7122644644751,99663.861492755,468.5052213000364,11.380693634818694,14053.25985672862,37.93564544939566,2748.437512808715,1648.3037947762411,562.0958066720202,18967.82272469783,-65980.00990469717,688.0633553138967,100363.01843095946,468.5052213000364,11.380693634818694,14053.25985672862,37.93564544939566,2748.437512808715,1648.3037947762411,123399818.29685658,optimal,18.0,562500000.0
63,460.09366457528796,25539.079302419275,15119.523338616433,467.58359286626785,26920953.41737085,25539.079302419275,460.09366457528796,25539.079302419275,20308.611642500116,531.6553589957894,26269430.1048608,25539.079302419275,565.6569857572422,19087.994077655112,-72578.34310308832,488.839162804227,99125.17754423463,471.4734537180813,11.452796446593066,14142.29481213467,38.17598815531022,2765.8503418522255,1658.746685348229,565.6569857572422,19087.994077655112,-65635.52149695223,698.1648467760855,100043.22943064547,471.4734537180813,11.452796446593066,14142.29481213467,38.17598815531022,2765.8503418522255,1658.746685348229,132524537.70014165,optimal,18.0,562500000.0
64,471.556034164827,26175.337500434463,15376.405842281723,470.85755053773715,26921067.72511798,26175.337500434463,471.556034164827,26175.337500434463,20093.825509491056,529.110490018302,26269573.894694824,26175.337500434463,560.994137851193,18930.647106864108,-72004.48679458123,506.61168527590394,100788.57628984498,467.5869835395435,11.358388264118464,14025.716441475615,37.86129421372821,2743.050765784609,1645.0732335864907,560.994137851193,18930.647106864108,-65481.72762933231,702.6655880251832,100241.94995937681,467.5869835395435,11.358388264118464,14025.716441475615,37.86129421372821,2743.050765784609,1645.0732335864907,123480051.92039074,optimal,19.0,567500000.0
65,474.2552260903504,26325.16542015169,14906.291685125745,464.8591804804218,26922799.00297146,26325.16542015169,474.2552260903504,26325.16542015169,19444.643566312716,521.3553784997521,26267660.68305417,26325.16542015169,561.6212429042157,18951.80865501,-72049.72493748671,505.21367823781594,99827.75779145825,468.10967377874704,11.371085193005998,14041.395032496908,37.90361731002,2746.1170741109486,1646.912172120369,561.6212429042157,18951.80865501,-65745.6899938076,694.9373930950269,100720.36862441347,468.10967377874704,11.371085193005998,14041.395032496908,37.90361731002,2746.1170741109486,1646.912172120369,119472864.0071034,optimal,19.0,567500000.0
66,482.1010133827781,26760.672794582046,15126.050767335708,467.66662714434585,26923253.65309071,26760.672794582046,482.1010133827781,26760.672794582046,19788.617289219746,525.4761286142414,26268595.83862207,26760.672794582046,555.3922134892067,18741.61116858798,-72483.55853827803,491.78039456767453,100700.4468834768,462.91779586412315,11.244966701152787,13885.659714806834,37.48322233717596,2715.659458328398,1628.6460105502952,555.3922134892067,18741.61116858798,-65825.99767263385,692.5829349960925,100233.0952343333,462.91779586412315,11.244966701152787,13885.659714806834,37.48322233717596,2715.659458328398,1628.6460105502952,124773417.07511127,optimal,19.0,567500000.0
67,475.1502925060532,26374.84915616372,15089.22597487864,467.19678771250415,26921745.144762404,26374.84915616372,475.1502925060532,26374.84915616372,19810.06487013274,525.7321753148891,26269590.51064906,26374.84915616372,567.3437680326056,19144.91424463462,-72326.14185448797,496.6601683326697,99794.01940657418,472.87938184247525,11.486948546780772,14184.46696384979,38.28982848926925,2774.0980740475566,1663.6930478587485,567.3437680326056,19144.91424463462,-65822.51315383855,692.6851255047472,99735.68580749999,472.87938184247525,11.486948546780772,14184.46696384979,38.28982848926925,2774.0980740475566,1663.6930478587485,124511413.75287758,optimal,19.0,567500000.0
68,450.8845858960331,25027.897756572926,14654.136210716237,461.63031864495014,26922227.442975383,25027.897756572926,450.8845858960331,25027.897756572926,19581.451027608327,522.9974572101148,26266455.919314574,25027.897756572926,561.9312196703136,18962.268765685676,-72417.25357046699,493.8365475870425,99558.4373862029,468.36803851243616,11.377361259411401,14049.144928496515,37.92453753137134,2747.632744147854,1647.8211557380846,561.9312196703136,18962.268765685676,-65913.79488757014,690.0071606492118,100425.8361909149,468.36803851243616,11.377361259411401,14049.144928496515,37.92453753137134,2747.632744147854,1647.8211557380846,123320331.45162097,optimal,18.0,562500000.0
69,456.499714428198,25339.584754064213,15130.754357780894,467.7267474437883,26922399.34844093,25339.584754064213,456.499714428198,25339.584754064213,20456.605839213662,533.4025900979594,26267190.802640732,25339.584754064213,555.5184218751363,18745.87004805704,-72728.62529566117,484.17121818207136,100014.30602814295,463.022990187009,11.247522028834222,13888.815118605462,37.49174009611408,2716.276569963465,1629.0161071761565,555.5184218751363,18745.87004805704,-65529.44677498687,701.2696884577686,99475.3349366263,463.022990187009,11.247522028834222,13888.815118605462,37.49174009611408,2716.276569963465,1629.0161071761565,134954865.0013241,optimal,18.0,562500000.0
70,470.7003804059453,26127.841499324197,14615.761812146491,461.13825550703706,26922011.810705256,26127.841499324197,470.7003804059453,26127.841499324197,19620.38165225607,523.4637657347613,26272126.358079847,26127.841499324197,557.6703054248643,18818.48497457126,-72659.48429192582,486.3195160564143,100908.43498473479,464.81657887191005,11.291090984742752,13942.615517659844,37.63696994914251,2726.7984728153747,1635.3263442902419,557.6703054248643,18818.48497457126,-65711.00176937167,695.9539127773045,99968.64785012075,464.81657887191005,11.291090984742752,13942.615517659844,37.63696994914251,2726.7984728153747,1635.3263442902419,130759913.94675629,optimal,18.0,562500000.0
71,476.18975104453364,26432.547872946387,14606.470991166834,461.01907194319386,26922148.52948013,26432.547872946387,476.18975104453364,26432.547872946387,19583.79798092713,523.0253698688663,26272180.622197986,26432.547872946387,559.0529466232765,18865.141955164327,-72720.0429936588,484.437945344572,99247.41663466586,465.96900629255896,11.319085173098594,13977.18367458125,37.73028391032866,2733.559069303311,1639.3808359037798,559.0529466232765,18865.141955164327,-65746.15251094596,694.9238373719854,100611.31231223121,465.96900629255896,11.319085173098594,13977.18367458125,37.73028391032866,2733.559069303311,1639.3808359037798,131563433.93614718,optimal,17.0,557500000.0
72,444.65301778337215,24681.99316265815,14601.814221831222,460.9592335073087,26923011.312532727,24681.99316265815,444.65301778337215,24681.99316265815,19525.387134104083,522.3248405282994,26271451.75827947,24681.99316265815,559.8920306757171,18893.456696830955,-72146.82806044888,502.21110908572234,100601.4995223926,466.66838041172474,11.336074018098573,13998.162066682056,37.78691339366192,2737.6618753708062,1641.84138695461,559.8920306757171,18893.456696830955,-65714.78151086482,695.8431632002495,100558.65227757738,466.66838041172474,11.336074018098573,13998.162066682056,37.78691339366192,2737.6618753708062,1641.84138695461,121523592.95656757,optimal,17.0,557500000.0
73,475.9013011063323,26416.53646828316,14787.6776664189,463.34145538906006,26921352.695911434,26416.53646828316,475.9013011063323,26416.53646828316,19713.859525402826,524.5826207721431,26271861.853270162,26416.53646828316,556.649932729174,18784.052679977973,-72811.42245452345,481.59705420367686,99797.19494103764,463.966101195456,11.270431607986783,13917.10463059568,37.56810535995594,2721.809233328808,1632.3341778900856,556.649932729174,18784.052679977973,-65883.59569933376,690.8933426414332,99878.87469069203,463.966101195456,11.270431607986783,13917.10463059568,37.56810535995594,2721.809233328808,1632.3341778900856,130132662.72724381,optimal,18.0,562500000.0
74,479.44227099216505,26613.090165246667,14751.293226569282,462.8752763386033,26923141.314499736,26613.090165246667,479.44227099216505,26613.090165246667,19677.20771264747,524.1441823512835,26271263.177048195,26613.090165246667,553.1337278681119,18665.398974192085,-72981.24787717202,476.3119260136074,98701.58750001571,461.03535466254453,11.19923938451525,13829.194099978915,37.330797948384166,2704.616311360433,1622.023170857292,553.1337278681119,18665.398974192085,-65957.88842230305,688.7128680407095,99463.34659468528,461.03535466254453,11.19923938451525,13829.194099978915,37.330797948384166,2704.616311360433,1622.023170857292,131093806.36429356,optimal,17.0,557500000.0
75,468.7326418270944,26018.615410201473,15108.148979094964,467.43818198639195,26923056.705830906,26018.615410201473,468.7326418270944,26018.615410201473,20040.78081880424,528.4802159131525,26274530.616835564,26018.615410201473,559.664934521685,18885.7933776245,-72547.37469111192,489.80038118473357,100133.49995307719,466.47909642732526,11.3314760265747,13992.484313481993,37.771586755249,2736.55146041779,1641.1754445155689,559.664934521685,18885.7933776245,-65751.77716278328,694.7589827629548,98650.51875688459,466.47909642732526,11.3314760265747,13992.484313481993,37.771586755249,2736.55146041779,1641.1754445155689,128340250.79751027,optimal,17.0,557500000.0
76,453.2404876018318,25158.670173421215,14207.954635802998,455.8975166168372,26924249.05300297,25158.670173421215,453.2404876018318,25158.670173421215,19571.70098996399,522.8803503092861,26272010.793545373,25158.670173421215,552.1849038498461,18633.381076955033,-72833.39635773916,480.9136024919371,99369.49014560303,460.24451260078934,11.180028646173017,13805.472039915983,37.266762153910065,2699.976918050784,1619.240815587392,552.1849038498461,18633.381076955033,-65591.3008485607,699.459518805797,99683.04575846953,460.24451260078934,11.180028646173017,13805.472039915983,37.266762153910065,2699.976918050784,1619.240815587392,134944725.41822687,optimal,18.0,562500000.0
77,456.5277150678447,25341.139025751734,15289.993756447091,469.75710757165126,26921931.33375558,25341.139025751734,456.5277150678447,25341.139025751734,20370.160212813604,532.3825678264974,26272039.944841005,25341.139025751734,549.8772637356825,18555.51017295913,-72513.2003455219,490.8608296756265,99920.36592927662,458.3211012720906,11.133306103775478,13747.77748714542,37.11102034591826,2688.6934240617784,1612.4738340301483,549.8772637356825,18555.51017295913,-65575.25020323193,699.9293293257407,100553.8970091173,458.3211012720906,11.133306103775478,13747.77748714542,37.11102034591826,2688.6934240617784,1612.4738340301483,128737204.44474438,optimal,18.0,562500000.0
78,489.6219202006614,27178.14656228831,15080.141216151455,467.08064592560225,26923133.860895462,27178.14656228831,489.6219202006614,27178.14656228831,19942.117686973692,527.3065236447245,26271989.410595644,27178.14656228831,558.1400130884282,18834.335175887754,-72568.06575528847,489.15818454049537,100057.14556185697,465.20807884442746,11.30060110553265,13954.358931815234,37.6686703517755,2729.095166986135,1636.7037267846451,558.1400130884282,18834.335175887754,-65552.18184580102,700.6044465594049,100845.60004155671,465.20807884442746,11.30060110553265,13954.358931815234,37.6686703517755,2729.095166986135,1636.7037267846451,132139509.10640405,optimal,17.0,557500000.0
79,462.3058788284865,25661.87585363572,15273.571868232944,469.54789765979933,26921804.56872367,25661.87585363572,462.3058788284865,25661.87585363572,20339.104547244522,532.0157316792544,26271583.62328217,25661.87585363572,558.8126321285749,18857.03258540998,-72387.42279894874,494.76125585531685,99743.063839532,465.7687048596265,11.314219551245985,13971.175442530252,37.71406517081996,2732.3840216259055,1638.6761316721268,558.8126321285749,18857.03258540998,-65493.916614847105,702.309081324183,101037.79447898624,465.7687048596265,11.314219551245985,13971.175442530252,37.71406517081996,2732.3840216259055,1638.6761316721268,129991070.74132985,optimal,18.0,562500000.0
80,440.669462114655,24460.87222150613,14631.255488482222,461.33665569685996,26924500.06813203,24460.87222150613,440.669462114655,24460.87222150613,19779.404203318478,525.3658467138313,26275845.782770857,24460.87222150613,545.0804718477062,18393.643286392064,-72732.746288311,484.0431364466391,100026.35625917363,454.322989173884,11.036185971835236,13627.85031088788,36.787286572784126,2665.23891219821,1598.40760158747,545.0804718477062,18393.643286392064,-65886.45673434946,690.8093960523884,99935.83917793666,454.322989173884,11.036185971835236,13627.85031088788,36.787286572784126,2665.23891219821,1598.40760158747,125928207.89091977,optimal,16.0,552500000.0
81,471.49339674924795,26171.860595519353,14211.915564561896,455.9489856133495,26920501.663111426,26171.860595519353,471.49339674924795,26171.860595519353,18757.408524301412,513.0468903746795,26276445.363524757,26171.860595519353,550.9814400839318,18592.770406858395,-72259.15232401248,498.7348880473666,100580.09030622449,459.2414290494024,11.155662244115035,13775.383594441384,37.18554081371679,2694.092431953781,1615.7117483559944,550.9814400839318,18592.770406858395,-65860.75093051515,691.5635693881691,100337.62351956479,459.2414290494024,11.155662244115035,13775.383594441384,37.18554081371679,2694.092431953781,1615.7117483559944,118964008.08021498,optimal,16.0,552500000.0
82,476.10920576965117,26428.07693078604,15397.364230170337,471.12432107029815,26920675.3701845,26428.07693078604,476.10920576965117,26428.07693078604,20201.08713595961,530.3825526662417,26275914.32555291,26428.07693078604,547.0010773956292,18458.45377799271,-72607.92006763771,487.9209100365685,99990.78325614559,455.92380831642,11.075072266795624,13675.868404114797,36.91690755598542,2674.6299524311435,1604.0396333075662,547.0010773956292,18458.45377799271,-65730.14146086518,695.3930693755561,99735.62144303815,455.92380831642,11.075072266795624,13675.868404114797,36.91690755598542,2674.6299524311435,1604.0396333075662,126953158.50837797,optimal,16.0,552500000.0
83,473.4390346655487,26279.859911450094,15448.84382825038,471.77909391989715,26921837.03842876,26279.859911450094,473.4390346655487,26279.859911450094,20223.34472387063,530.6461948455931,26276825.994453743,26279.859911450094,550.8521971190827,18588.409126065028,-72491.31064625931,491.5399255289202,99659.60585368528,459.1337054138062,11.153045475639017,13772.152321501579,37.176818252130055,2693.4604823668224,1615.3327530550507,550.8521971190827,18588.409126065028,-65741.23247480072,695.0680340965216,100571.45069499678,459.1337054138062,11.153045475639017,13772.152321501579,37.176818252130055,2693.4604823668224,1615.3327530550507,125473214.68399304,optimal,16.0,552500000.0
84,488.28828590831574,27104.11860977546,14857.223637238443,464.23156226552675,26922059.707126703,27104.11860977546,488.28828590831574,27104.11860977546,19399.127722951333,520.8078807512544,26274728.68787476,27104.11860977546,554.5256094242042,18712.367769006698,-72521.8029623985,490.5939132861679,100191.96518858988,462.19548389446544,11.227420661404018,13863.99328005706,37.424735538013394,2711.42208972907,1626.1047591266818,554.5256094242042,18712.367769006698,-65943.03599003899,689.1488879216482,100023.83663570756,462.19548389446544,11.227420661404018,13863.99328005706,37.424735538013394,2711.42208972907,1626.1047591266818,123104307.0533859,optimal,17.0,557500000.0
85,467.2723871467397,25937.558958103324,14603.312225983072,460.97880780546365,26920070.951425496,25937.558958103324,467.2723871467397,25937.558958103324,19772.093347463713,525.2785361988956,26275285.443261966,25937.558958103324,555.0313112939288,18729.432588389143,-72749.80482739305,483.5129071693883,99829.98731041771,462.6169849332119,11.237659553033485,13876.636604737516,37.45886517677828,2713.894782057587,1627.5876919310163,555.0313112939288,18729.432588389143,-65591.78952462054,699.445214066613,99577.12243528069,462.6169849332119,11.237659553033485,13876.636604737516,37.45886517677828,2713.894782057587,1627.5876919310163,134065565.07993552,optimal,17.0,557500000.0
86,461.4360295245182,25613.591880032847,15122.209191111539,467.61782261915084,26921355.82475486,25613.591880032847,461.4360295245182,25613.591880032847,20181.325008892454,530.1483426396716,26276360.88884053,25613.591880032847,560.0551909692178,18898.962511829206,-72599.93994234077,488.1686841601005,100641.00645677013,466.8043740421815,11.339377507097524,14002.241325014262,37.797925023658415,2738.459667964052,1642.319842277958,560.0551909692178,18898.962511829206,-65743.36632093952,695.0054958995347,100346.60451025389,466.8043740421815,11.339377507097524,14002.241325014262,37.797925023658415,2738.459667964052,1642.319842277958,129582127.83045903,optimal,17.0,557500000.0
87,459.8781200146927,25527.11476117455,15202.602388528143,468.6431871679064,26922739.884112425,25527.11476117455,459.8781200146927,25527.11476117455,20144.239723166596,529.7086534785146,26274422.674253907,25527.11476117455,550.0709393481526,18562.04572195242,-72686.45156331494,485.4817497490155,100684.86549397044,458.4825293322249,11.137227433171452,13752.61967539455,37.124091443904845,2689.640425110906,1613.0417732376652,550.0709393481526,18562.04572195242,-65890.55496662496,690.689145076896,99753.92427992895,458.4825293322249,11.137227433171452,13752.61967539455,37.124091443904845,2689.640425110906,1613.0417732376652,126145743.34942055,optimal,17.0,557500000.0
